date,ticker,return_1m,index_return,target,return_lag1,ret_3m,ret_6m,vol_3m,vol_6m,excess_return,rank_ret_3m,inflation,interest_rate,unemployment
2021-06-01,MC.PA,0.014263839059689642,0.00614935861002075,1,0.0479085619147217,0.1644433752746195,0.27951457115161393,0.04440813572159295,0.04465848005465375,0.008114480449668893,1.0,2.26,1.5,8.67
2021-07-01,MC.PA,0.01905339079697277,0.006151120660298881,0,0.014263839059689642,0.08122579177138411,0.31917399677407476,0.018200403301715726,0.03450521152468053,0.012902270136673888,1.0,2.25,1.53,8.32
2021-08-01,MC.PA,-0.06989174095867001,0.026192772881160842,1,0.01905339079697277,-0.0365745111020076,0.1957001253235201,0.05002722245121377,0.06093019347665844,-0.09608451383983085,0.5,2.36,1.52,7.79
2021-09-01,MC.PA,-0.010689236162975901,-0.035346897133990085,1,-0.06989174095867001,-0.061527586324673145,0.10291578894994635,0.04527839237353651,0.0575411329677884,0.024657660971014184,0.5,1.84,1.53,7.99
2021-10-01,MC.PA,0.09208167761633512,0.050018768542378966,1,-0.010689236162975901,0.011500700494689209,0.09272649226607332,0.08195749469287177,0.054601897327739415,0.042062909073956156,0.5,2.02,1.53,7.73
2021-11-01,MC.PA,0.013880885145318933,-0.04411183406782215,1,0.09208167761633512,0.09527332659867815,0.05869881549667055,0.05366705308851645,0.05227439117675524,0.057992719213141086,1.0,2.13,1.53,7.52
2021-12-01,MC.PA,0.06341637770647823,0.05792434624697762,1,0.013880885145318933,0.1693789404681323,0.10785135414345914,0.03956182584532223,0.05677472286070242,0.0054920314595006126,1.0,1.43,1.56,8.15
2022-01-01,MC.PA,-0.006052148066253316,-0.02880368650109555,0,0.06341637770647823,0.07124511478554385,0.08274581528023306,0.03577002215386277,0.05759852431373467,0.022751538434842233,1.0,1.69,1.52,8.39
2022-02-01,MC.PA,-0.08677004487543016,-0.059974635014277355,0,-0.006052148066253316,-0.029405815235205246,0.06586751136347291,0.07516339586337356,0.06269001844724345,-0.026795409861152808,1.0,1.6,1.63,7.35
2022-03-01,MC.PA,-0.015911351285297748,-0.00553228558100638,0,-0.08677004487543016,-0.10873354422698123,0.06064539624115106,0.044033201887348036,0.06308599562906186,-0.010379065704291368,1.0,1.6,1.58,7.88
2022-04-01,MC.PA,-0.04604263807287756,-0.025537322450775224,0,-0.015911351285297748,-0.14872403423360547,-0.07747891944806162,0.03556114585151508,0.05128856320536948,-0.020505315622102338,0.5,1.11,1.51,7.46
2022-05-01,MC.PA,-0.024909036420951436,-0.0035894421826705436,1,-0.04604263807287756,-0.08686302577912675,-0.11626884101433199,0.015467610783279385,0.0496543814032475,-0.021319594238280892,0.5,1.01,1.57,7.46
2022-06-01,MC.PA,-0.025954224615167498,-0.08823735210304962,1,-0.024909036420951436,-0.0969058991089965,-0.20563944333597772,0.011911240436324692,0.028930663891013363,0.06228312748788212,1.0,1.31,1.61,7.38
2022-07-01,MC.PA,0.16039173598969425,0.0732996365584686,1,-0.025954224615167498,0.10952847495357532,-0.03919555928003016,0.10728644346490684,0.08563372992945623,0.08709209943122564,1.0,1.2,1.64,7.25
2022-08-01,MC.PA,-0.040740770760698486,-0.05146843198134787,0,0.16039173598969425,0.09369674061382827,0.006833714834701521,0.11209946792347662,0.07879684459518108,0.010727661220649387,1.0,1.14,1.67,7.47
2022-09-01,MC.PA,-0.05729726412949665,-0.05659252223416733,0,-0.040740770760698486,0.062353701099499115,-0.03455219800949738,0.12118642905131811,0.08232050353706441,-0.0007047418953293194,1.0,1.12,1.67,7.16
2022-10-01,MC.PA,0.046854487676827095,0.09021158829952625,1,-0.05729726412949665,-0.05118354721336804,0.058344927740207275,0.05596819659076348,0.0819638525694183,-0.04335710062269915,0.5,0.88,1.63,7.45
2022-11-01,MC.PA,0.15383410270991327,0.09597127547774087,0,0.046854487676827095,0.1433913262572437,0.23708806687107198,0.10556883970537176,0.09780974718773368,0.0578628272321724,0.5,1.05,1.63,7.31
2022-12-01,MC.PA,-0.07785142137101586,-0.043155596052167344,1,0.15383410270991327,0.1228371690157245,0.18519087011522362,0.11595572707771631,0.10665221120244951,-0.03469582531884852,0.5,1.06,1.6,7.21
2023-01-01,MC.PA,0.1846773389314713,0.09748737793998807,0,-0.07785142137101586,0.2606600202703687,0.20947647305700068,0.14349845369389544,0.1128328193223527,0.08718996099148324,1.0,0.87,1.65,6.97
2023-02-01,MC.PA,-0.013749886588786397,0.01799701785417329,1,0.1846773389314713,0.09307603097166905,0.23646735722891277,0.13687203304246473,0.1097081627304409,-0.03174690444295969,1.0,1.4,1.64,7.04
2023-03-01,MC.PA,0.0702154329320368,0.018089440775687082,1,-0.013749886588786397,0.24114288527472172,0.3639800542904462,0.0996034358802651,0.0990614528924454,0.05212599215634972,1.0,1.16,1.6,7.4
2023-04-01,MC.PA,0.031501563950354416,0.010257182630469153,0,0.0702154329320368,0.08796711029360482,0.34862713056397354,0.04202505663224643,0.09968580312261682,0.021244381319885264,0.5,0.87,1.58,7.3
2023-05-01,MC.PA,-0.058248314824633884,-0.03240650874391382,1,0.031501563950354416,0.043468682057757335,0.1365447130294264,0.06589984683763878,0.09650247112122541,-0.025841806080720064,0.5,1.3,1.6,6.83
2023-06-01,MC.PA,0.06032679451964906,0.04292273259874979,0,-0.058248314824633884,0.033580043645369595,0.2747229289200913,0.06184118262871269,0.08327153353579964,0.017404061920899272,0.5,1.04,1.58,7.12
2023-07-01,MC.PA,-0.017265388254793623,0.016417081125623456,0,0.06032679451964906,-0.015186908559778445,0.07278020173382638,0.060222094026943486,0.0501180019330402,-0.03368246938041708,0.5,1.47,1.53,7.3
2023-08-01,MC.PA,-0.07770302743432123,-0.038959542735733876,0,-0.017265388254793623,-0.034641621169465786,0.008827060888291549,0.06919234881346115,0.06209285273975415,-0.03874348469858735,0.5,1.63,1.55,6.55
2023-09-01,MC.PA,-0.08412169556053928,-0.028495828807539092,0,-0.07770302743432123,-0.17909011124965413,-0.14551006760428453,0.03688647755088055,0.05984644905183772,-0.055625866753000186,0.5,1.33,1.56,7.2
2023-10-01,MC.PA,-0.05848684733384657,-0.027197432800012744,0,-0.08412169556053928,-0.22031157032870707,-0.23549847888848552,0.013339204884937745,0.05407764381493388,-0.031289414533833826,0.5,1.78,1.53,6.82
2023-11-01,MC.PA,0.04180858952407562,0.0791284395396803,1,-0.05848684733384657,-0.10079995337031022,-0.135441574539776,0.06655168016864724,0.061907837988071784,-0.03731985001560467,0.5,1.78,1.51,7.18
2023-12-01,MC.PA,0.043973340477811096,0.03175827345696236,1,0.04180858952407562,0.02729508266804015,-0.15179502858161398,0.05854051430080049,0.057748332373327826,0.012215067020848736,0.5,1.97,1.52,6.78
2024-01-01,MC.PA,0.062886349334347,0.02803180315537035,1,0.043973340477811096,0.14866827933623372,-0.07164329099247335,0.011594970240860213,0.06828730045939425,0.03485454617897665,0.5,2.29,1.45,6.46
2024-02-01,MC.PA,0.08945197732206411,0.049343886499922274,0,0.062886349334347,0.1963116671342222,0.09551171376391199,0.022846374269602853,0.07016369204587927,0.04010809082214184,1.0,1.98,1.38,6.51
2024-03-01,MC.PA,-0.010797328448379662,0.042160639292197155,0,0.08945197732206411,0.14154099820803145,0.1688360808760716,0.05193736655727167,0.053710927358608114,-0.05295796774057682,0.5,1.99,1.34,7.02
2024-04-01,MC.PA,-0.07112869746075501,-0.031907595580147,0,-0.010797328448379662,0.007525951412929444,0.15619423074916317,0.08111303893134662,0.057875261775184664,-0.03922110188060801,0.5,2.07,1.33,7.09
2024-05-01,MC.PA,-0.04198986632706292,0.01268988265204718,0,-0.07112869746075501,-0.12391589223619759,0.07239577489802462,0.030171509701644086,0.06317515639333068,-0.0546797489791101,0.5,2.19,1.35,6.75
2024-06-01,MC.PA,-0.028983504291274054,-0.017988731948367254,0,-0.04198986632706292,-0.14210206807909198,-0.0005610698710605266,0.021581065159597682,0.06282573200865174,-0.0109947723429068,0.5,2.44,1.42,7.22
2024-07-01,MC.PA,-0.0849214962200574,-0.004307313423498993,1,-0.028983504291274054,-0.15589486683839437,-0.14836891542546493,0.02927270981562808,0.06216670151924033,-0.08061418279655841,0.5,2.62,1.46,6.54
2024-08-01,MC.PA,0.0326186461931548,0.017451485157840674,1,-0.0849214962200574,-0.08128635431817666,-0.20520224655437425,0.05879281271812219,0.04251284331544957,0.015167161035314125,0.5,2.7,1.46,7.04
2024-09-01,MC.PA,0.02105888404333567,0.008566031934589269,0,0.0326186461931548,-0.031243965983566935,-0.17334603406265892,0.06478316934236862,0.047693722732242046,0.0124928521087464,0.5,2.89,1.46,6.72
2024-10-01,MC.PA,-0.1143064557937088,-0.03456095066440312,0,0.02105888404333567,-0.06062892555721833,-0.2165237923956127,0.08169494978680268,0.05757519022854853,-0.07974550512930567,0.5,2.8,1.41,6.91
2024-11-01,MC.PA,-0.02837002400066213,-0.004811880991841155,1,-0.1143064557937088,-0.12161759575103526,-0.2029039500692119,0.0684982511807681,0.057564419549202106,-0.023558143008820975,0.5,3.15,1.4,7.15
2010-07-01,SAP.DE,-0.03122766439708413,0.06560389680805678,1,0.041306072132650584,-0.017526869104456333,0.07760551065664534,0.04087182942608942,0.048148026098100094,-0.09683156120514091,0.5,2.49,1.08,9.08
2010-08-01,SAP.DE,-0.016695266836431855,-0.04346603239639579,1,-0.03122766439708413,-0.006616859100865402,0.07058377821955009,0.038376400812722186,0.04888709647497964,0.026770765559963938,0.5,2.94,1.12,9.15
2010-09-01,SAP.DE,0.05311250086214625,0.04763718465769817,0,-0.016695266836431855,0.005189569628630264,0.02906889611819008,0.04508802221927272,0.03607173035619073,0.005475316204448077,0.5,2.86,1.14,8.8
2010-10-01,SAP.DE,0.03265822056552925,0.035332468918469084,1,0.05311250086214625,0.06907545459124365,0.05154858548678731,0.03588701885140538,0.037859643078795,-0.002674248352939834,0.5,2.69,1.14,8.97
2010-11-01,SAP.DE,-0.0408324560181168,-0.0681900465962687,1,0.03265822056552925,0.0449382654095587,0.038321406308693295,0.04940464224208274,0.040669699054770504,0.027357590578151902,0.5,2.96,1.1,8.88
2010-12-01,SAP.DE,0.060099701492577706,0.05350079730495727,1,-0.0408324560181168,0.051925466039990154,0.05711503566862042,0.052187506231465126,0.044445408711148666,0.006598904187620436,0.5,2.81,1.02,8.88
2011-01-01,SAP.DE,0.10813679019138389,0.0575797260535984,1,0.060099701492577706,0.1274040356658448,0.19647949025708844,0.07603365332387084,0.05423103603656144,0.05055706413778549,1.0,2.85,1.0,8.58
2011-02-01,SAP.DE,0.035528165430833925,0.02013123087091251,1,0.10813679019138389,0.20376465711479552,0.24870292252435422,0.036930869347807344,0.04860806384827569,0.015396934559921416,1.0,3.02,1.04,8.79
2011-03-01,SAP.DE,-0.011894014549713727,-0.03391208785688293,0,0.035528165430833925,0.1317709410725041,0.18369640711249424,0.06045421081353129,0.0525719408126049,0.022018073307169206,1.0,2.61,1.05,8.89
2011-04-01,SAP.DE,0.00694437420730365,0.034470351512154496,1,-0.011894014549713727,0.030578525088423847,0.15798256075426864,0.023877399236440913,0.05341352484263071,-0.027525977304850846,0.5,2.66,0.99,9.14
2011-05-01,SAP.DE,-0.0075859744515202054,-0.06371111586757994,0,0.00694437420730365,-0.012535614793930283,0.19122904232086524,0.009870622511567171,0.04630393331831067,0.05612514141605973,0.5,2.88,1.0,8.95
2011-06-01,SAP.DE,-0.019241478645219967,0.010332030915128243,1,-0.0075859744515202054,-0.019883078889436523,0.11188786218306757,0.013119201574856793,0.047930798182101386,-0.02957350956034821,0.5,2.77,1.02,9.27
2011-07-01,SAP.DE,0.045388978606944796,-0.06254450901939468,1,-0.019241478645219967,0.018561525510204624,0.04914005059862847,0.03444631677015656,0.02659859362120438,0.10793348762633947,0.5,3.01,0.97,8.35
2011-08-01,SAP.DE,-0.12933871171544298,-0.13791722603995893,1,0.045388978606944796,-0.10319121175371815,-0.11572682654764843,0.08834427212119182,0.058607198796963515,0.008578514324515951,0.5,2.72,0.98,8.79
2011-09-01,SAP.DE,0.008289185987272019,-0.053178065862649726,1,-0.12933871171544298,-0.07566054712122616,-0.09554362601066269,0.09205758940638549,0.0596857561370843,0.061467251849921745,1.0,2.56,0.98,8.54
2011-10-01,SAP.DE,0.13858833701292284,0.09430831729837075,1,0.008289185987272019,0.017538811284751876,0.0361003367949565,0.13398022890484404,0.08749248570810324,0.04428001971455209,1.0,3.07,0.93,9.09
2011-11-01,SAP.DE,0.017191829924819046,-0.022970644106400262,0,0.13858833701292284,0.1640693529250139,0.06087814117129575,0.07279450272316372,0.0873065881348453,0.04016247403121931,1.0,2.66,0.95,8.14
2011-12-01,SAP.DE,-0.07943668487228472,-0.005955932261275332,1,0.017191829924819046,0.07634348206545716,0.0006829349442309951,0.10924673295887874,0.09451959339082817,-0.07348075261100939,0.5,2.63,0.97,8.08
2012-01-01,SAP.DE,0.13072212757170676,0.04321506601244929,1,-0.07943668487228472,0.06847727262424108,0.08601608390899296,0.10519262078329909,0.1081340213653833,0.08750706155925747,1.0,2.24,1.03,8.1
2012-02-01,SAP.DE,0.0965577761040779,0.039496742936074414,1,0.13072212757170676,0.14784321880349993,0.31191257172851383,0.112774095469241,0.0849446333906087,0.05706103316800348,1.0,2.32,1.08,7.58
2012-03-01,SAP.DE,0.03376134399645525,-0.013864869227704912,1,0.0965577761040779,0.2610412476722399,0.33738472973769706,0.049179921967163434,0.08293680832673275,0.04762621322416016,1.0,2.35,1.01,8.01
2012-04-01,SAP.DE,-0.043353993199524155,-0.0689668086109515,1,0.03376134399645525,0.086965126901009,0.15544239952525007,0.07007789749742928,0.08001220552198876,0.025612815411427348,1.0,1.99,0.96,7.88
2012-05-01,SAP.DE,-0.07366748135648005,-0.081290130544312,0,-0.043353993199524155,-0.08326013055954895,0.06458308824395098,0.05538747649033274,0.0899699927785724,0.0076226491878319536,0.5,2.18,0.99,8.1
2012-06-01,SAP.DE,0.026967805875955708,0.06879856594714395,1,-0.07366748135648005,-0.0900536686800485,0.1709875789921914,0.05162609809293632,0.07837403163386744,-0.041830760071188244,0.5,1.88,1.02,8.1
2012-07-01,SAP.DE,0.11419068446557668,0.026934897377648648,0,0.026967805875955708,0.06749100898505234,0.15445613588606133,0.09400884892023194,0.07424332652034817,0.08725578708792803,1.0,1.83,1.04,8.5
2012-08-01,SAP.DE,0.010605286124430569,0.04944274963576567,1,0.11419068446557668,0.15176377646596295,0.068503645906414,0.055685870966180655,0.0656405622056687,-0.0388374635113351,1.0,1.65,1.23,8.17
2012-09-01,SAP.DE,0.051516912953772476,0.005551683340088598,0,0.010605286124430569,0.17631288354377972,0.08625921486373123,0.05217230682209207,0.06723034617018553,0.04596522961368388,1.0,2.04,1.26,7.66
2012-10-01,SAP.DE,0.01977891029620804,0.020120069844276944,1,0.051516912953772476,0.08190110937441109,0.14939211835946342,0.021467872907206847,0.06104371381855115,-0.00034115954806890336,1.0,1.56,1.32,7.51
2012-11-01,SAP.DE,0.06832720978866313,0.02860239910466289,0,0.01977891029620804,0.13962303303864365,0.2913868095046066,0.024653682199547867,0.03857980512568248,0.039724810684000245,1.0,1.25,1.37,7.87
2012-12-01,SAP.DE,0.01082607117005674,0.023562734352247316,0,0.06832720978866313,0.09893219125492791,0.27524507479870763,0.030939380661933233,0.04088117335143087,-0.012736663182190577,0.5,1.54,1.4,7.27
2013-01-01,SAP.DE,-0.005766923908394617,0.02543696174290666,1,0.01082607117005674,0.07338635705032526,0.15528746642473634,0.03888369211813431,0.028134340799051184,-0.031203885651301277,0.5,1.04,1.38,8.16
2013-02-01,SAP.DE,-0.00812081839771328,-0.02568643946396687,1,-0.005766923908394617,-0.0030616711360511584,0.1365613619025925,0.010326768849561276,0.031054940141542184,0.01756562106625359,1.0,1.26,1.42,7.92
2013-03-01,SAP.DE,0.044277441003362394,-0.0036187006588751514,0,-0.00812081839771328,0.030389698697254497,0.1293218899521824,0.02959604947441,0.029830705840820856,0.047896141662237546,1.0,0.76,1.38,7.37
2013-04-01,SAP.DE,-0.03503993739301148,0.03352870016764076,0,0.044277441003362394,0.0011166852126376359,0.07450304226296289,0.04033497876413429,0.037810549569848605,-0.06856863756065223,1.0,0.83,1.37,6.95
2013-05-01,SAP.DE,-0.03780484694065456,0.021253647705798295,1,-0.03503993739301148,-0.02856734333030364,-0.0316290144663548,0.04661257561825403,0.030552158484443894,-0.05905849464645285,0.5,1.09,1.35,7.82
2013-06-01,SAP.DE,-0.03050123819620132,-0.06031462975932278,0,-0.03780484694065456,-0.10334602252986735,-0.07295632383261286,0.003687528890232576,0.030854244061303663,0.02981339156312146,0.5,1.17,1.35,7.34
2013-07-01,SAP.DE,-0.0027314206379470685,0.06361348074882955,1,-0.03050123819620132,-0.07103750577480294,-0.06992082056216531,0.01850518260975471,0.03100454526943561,-0.06634490138677662,0.5,1.04,1.47,7.7
2013-08-01,SAP.DE,0.011575345633930034,-0.016899296211033366,0,-0.0027314206379470685,-0.021657313200218353,-0.050224656530521994,0.021394256375605807,0.03246182653311933,0.0284746418449634,0.5,0.98,1.37,6.81
2013-09-01,SAP.DE,-0.022528210726877496,0.06312253672197365,0,0.011575345633930034,-0.01368428573089453,-0.11703030826076188,0.017125268929460404,0.019766722463507545,-0.08565074744885115,0.5,0.95,1.41,7.07
2013-10-01,SAP.DE,0.05835010738738022,0.060418593826237155,1,-0.022528210726877496,0.04739724229443276,-0.023640263480370183,0.040604255184520294,0.0355530389795038,-0.0020684864388569313,1.0,0.73,1.33,7.22
2013-11-01,SAP.DE,0.05340471408595149,0.006091996839489244,1,0.05835010738738022,0.08922661074645422,0.06756929754623586,0.04533499076601431,0.037616907419070894,0.047312717246462244,1.0,0.91,1.3,7.2
2013-12-01,SAP.DE,0.022313554664727286,0.007244158113695276,0,0.05340471408595149,0.134068376138059,0.12038409040716447,0.019535225624472737,0.031585675868778515,0.01506939655103201,1.0,1.01,1.36,7.02
2014-01-01,SAP.DE,-0.09067579488053279,-0.0305693274565777,0,0.022313554664727286,-0.014957526129854015,0.03243971616457875,0.07582045279129074,0.05557501727456272,-0.06010646742395509,1.0,1.37,1.36,7.31
2014-02-01,SAP.DE,0.03282741717958104,0.044881160096491124,1,-0.09067579488053279,-0.03553482303622446,0.053691787710229755,0.06847162162142752,0.05671240535138094,-0.012053742916910082,0.5,1.29,1.31,6.78
2014-03-01,SAP.DE,0.004101246390227464,0.0039279815269823715,0,0.03282741717958104,-0.05374713131072428,0.08032124482733471,0.06462832690266183,0.05476495624621051,0.00017326486324509283,0.5,0.95,1.27,7.03
2014-04-01,SAP.DE,-0.012253249347260353,0.011636447933167648,0,0.004101246390227464,0.024675414222548153,0.009717888092694138,0.022821513656894308,0.05059826101286981,-0.023889697280428,0.5,1.45,1.31,7.09
2014-05-01,SAP.DE,-0.03239153629951408,0.014447958701143904,1,-0.012253249347260353,-0.04054353925654697,-0.07607836229277143,0.018279055959574346,0.044831138541966575,-0.04683949500065798,0.5,1.4,1.27,7.19
2014-06-01,SAP.DE,0.02272099762008395,-0.005042256959091107,1,-0.03239153629951408,-0.021923788026690483,-0.07567091933741477,0.027887093631711102,0.04489500816026477,0.027763254579175056,0.5,1.44,1.28,7.24
2014-07-01,SAP.DE,0.04361691757629682,-0.03491995044041496,0,0.02272099762008395,0.03394637889686669,0.058621793119414844,0.03926685609698201,0.028774085833140076,0.07853686801671178,1.0,1.8,1.28,6.68
2014-08-01,SAP.DE,0.005776304834651302,0.01833403611859108,0,0.04361691757629682,0.07211422003103207,0.031570680774485105,0.018954656670909495,0.026465452627354134,-0.012557731283939777,1.0,1.99,1.25,6.55
2014-09-01,SAP.DE,-0.035472840245605264,0.016799958014918293,0,0.005776304834651302,0.01392038216534286,-0.008003405861347623,0.0395571184804167,0.03130190191299672,-0.052272798260523556,1.0,2.08,1.36,7.38
2014-10-01,SAP.DE,-0.050087514768389574,-0.03490772139120191,1,-0.035472840245605264,-0.07978405017934354,-0.045837671282476844,0.02897081008503805,0.0371971936193006,-0.015179793377187667,0.5,1.84,1.39,7.1
2014-11-01,SAP.DE,0.04498505792712382,0.04420035854320825,1,-0.050087514768389574,-0.04057529708687102,0.03153892294416105,0.05119546882411213,0.040192033920441864,0.0007846993839155658,0.5,2.06,1.29,6.78
2014-12-01,SAP.DE,0.027875909933362086,-0.032144648515159635,0,0.04498505792712382,0.02277345309209633,0.03669383525743919,0.05067841850867389,0.040692009684540634,0.06002055844852172,0.5,2.3,1.3,7.47
2015-01-01,SAP.DE,-0.006865743907495947,0.06515638810323932,1,0.027875909933362086,0.06599522395298996,-0.013788826226353579,0.02642035549711445,0.03637751733579274,-0.07202213201073526,0.5,2.53,1.26,7.05
2015-02-01,SAP.DE,0.08606971220395265,0.07386677455716995,1,-0.006865743907495947,0.10707987822981879,0.06650458114294777,0.04695831509070849,0.05154763603022911,0.012202937646782708,0.5,2.35,1.31,7.38
2015-03-01,SAP.DE,0.07463400833394362,0.027335338375243046,1,0.08606971220395265,0.15383797663040033,0.17661142972249666,0.050678700228435125,0.05125670767256692,0.04729866995870058,0.5,2.5,1.27,7.06
2015-04-01,SAP.DE,0.00592333462833694,-0.022121014749412082,1,0.07463400833394362,0.16662705516623322,0.23262227911922317,0.043350074668474764,0.03699276296502948,0.028044349377749023,1.0,2.41,1.26,7.68
2015-05-01,SAP.DE,-0.007949348093372777,-0.01239356716454898,0,0.00592333462833694,0.07260799486890779,0.17968787309872658,0.044222201750132875,0.041278141329239834,0.004444219071176203,1.0,2.47,1.29,7.6
2015-06-01,SAP.DE,-0.05607198829900073,-0.04102184376156981,0,-0.007949348093372777,-0.058098001764036566,0.09573997486636376,0.03253628715532448,0.0542955328433734,-0.01505014453743092,0.5,2.95,1.33,7.03
2015-07-01,SAP.DE,0.04249202696087262,0.05151122567033517,1,-0.05607198829900073,-0.021529309431500887,0.14509774573473233,0.04928655313888345,0.05388368246124466,-0.00901919870946255,0.5,3.12,1.27,7.42
2015-08-01,SAP.DE,-0.0807538950779425,-0.09194350637824,1,0.04249202696087262,-0.09433385641607062,-0.021725861547162828,0.0652094304601088,0.05841348505644638,0.011189611300297497,0.5,2.89,1.25,7.35
2015-09-01,SAP.DE,-0.034005875053203405,-0.05167556175874022,1,-0.0807538950779425,-0.07226774317027329,-0.13036574493430986,0.06221851772581624,0.04448139263772249,0.017669686705536813,0.5,3.15,1.23,7.6
2015-10-01,SAP.DE,0.24037989035447493,0.10241659595992036,1,-0.034005875053203405,0.12562012022332902,0.10409081079182814,0.17349343588963476,0.11718967446736013,0.13796329439455457,1.0,3.05,1.2,6.93
2015-11-01,SAP.DE,0.03770152397472426,0.02580867033733858,1,0.24037989035447493,0.2440755392759958,0.14974168285992517,0.14230719092399627,0.11669964238848314,0.01189285363738568,1.0,2.87,1.28,7.46
2015-12-01,SAP.DE,-0.016221828285567175,-0.06814012319233964,1,0.03770152397472426,0.261859586043632,0.18959184287335873,0.13529639692564818,0.11221351370732797,0.051918294906772466,1.0,3.07,1.3,7.61
2016-01-01,SAP.DE,-0.00258931856482969,-0.06807301265518617,0,-0.016221828285567175,0.018890377124327395,0.14451049734765642,0.02803844156635842,0.11284572892362235,0.06548369409035648,1.0,3.3,1.24,6.81
2016-02-01,SAP.DE,-0.044404893495959885,-0.032623037422002565,0,-0.00258931856482969,-0.06321604034635675,0.18085949892963904,0.0213255433411053,0.10691141185680567,-0.01178185607395732,0.5,2.97,1.29,7.03
2016-03-01,SAP.DE,0.016585471201846724,0.020089936905923755,0,-0.044404893495959885,-0.03040874085894285,0.23145084518468917,0.031187709799931906,0.10275443771016385,-0.003504465704077031,0.5,3.25,1.39,6.81
2016-04-01,SAP.DE,-0.03909979899584348,0.007747278581023309,1,0.016585471201846724,-0.06691922128995664,-0.04802884416562925,0.03378564273626776,0.0318824787340919,-0.04684707757686679,0.5,2.37,1.45,7.39
2016-05-01,SAP.DE,0.06791576932467613,0.01164715128284266,1,-0.03909979899584348,0.045401441530679376,-0.017814598815677374,0.053522550831918946,0.04148536461833775,0.056268618041833474,1.0,3.0,1.37,7.74
2016-06-01,SAP.DE,-0.06377807266291491,-0.06487393144445008,1,0.06791576932467613,-0.03496210233408226,-0.06537084319302511,0.07000549629803271,0.04847750205153834,0.001095858781535175,1.0,2.79,1.35,8.02
2016-07-01,SAP.DE,0.16751054137146038,0.04399003747664376,0,-0.06377807266291491,0.1716482380332216,0.10472901674326496,0.11601494847536223,0.0879631907383311,0.12352050389481661,1.0,2.64,1.41,7.65
2016-08-01,SAP.DE,0.00446376473008292,0.01082329339070287,1,0.16751054137146038,0.10819623343862839,0.15359767496930776,0.11883856187131754,0.08322467436867154,-0.006359528660619951,1.0,2.63,1.37,8.16
2016-09-01,SAP.DE,0.027425032130675042,-0.006910021529968335,0,0.00446376473008292,0.19939933823221834,0.16443723589813608,0.08825665326481519,0.08310743270281504,0.03433505366064338,1.0,2.12,1.4,7.32
2016-10-01,SAP.DE,-0.00840335043249274,0.01765681955408449,0,0.027425032130675042,0.023485446428265222,0.19513368446148682,0.018149634754548845,0.07903980915837021,-0.02606016998657723,0.5,2.38,1.43,7.27
2016-11-01,SAP.DE,-0.0169492394749714,-0.0011913567066933473,0,-0.00840335043249274,0.002072442223210902,0.11026867566183929,0.023543510065234252,0.07903270776666889,-0.015757882768278053,0.5,2.39,1.39,7.82
2016-12-01,SAP.DE,0.0498223678521279,0.07828978922579855,1,-0.0169492394749714,0.024469777944663762,0.2238691161768821,0.036335735473338744,0.06829217165413332,-0.028467421373670643,0.5,2.51,1.38,8.01
2017-01-01,SAP.DE,0.02197813817736094,-0.01818560213444609,1,0.0498223678521279,0.05485126655451744,0.07833671298278266,0.03353875718755045,0.02478904622146667,0.04016374031180703,0.5,2.0,1.22,7.94
2017-02-01,SAP.DE,0.039229656399322854,0.027526767634975524,0,0.02197813817736094,0.1110301624288117,0.1131026046520226,0.014054190022114613,0.026390396152663743,0.01170288876434733,1.0,1.82,1.17,7.39
2017-03-01,SAP.DE,0.04582143903962077,0.05462081941893149,0,0.039229656399322854,0.10702923361630456,0.13149901156096833,0.012312388580530373,0.028564914808295084,-0.008799380379310717,0.5,1.77,1.16,8.04
2017-04-01,SAP.DE,0.0009782693961233324,0.01675559276975025,1,0.04582143903962077,0.08602936483506696,0.1408806313895844,0.02421270351737201,0.02677393804682649,-0.015777323373626917,0.5,1.95,1.1,7.73
2017-05-01,SAP.DE,0.03660274248802131,-0.0014046561195373286,1,0.0009782693961233324,0.08340245092376541,0.1944326133525771,0.023681910511546268,0.01813240943252453,0.03800739860755864,0.5,1.72,1.18,8.38
2017-06-01,SAP.DE,-0.029035815821438216,-0.03170835519462378,0,0.03660274248802131,0.008545196062706428,0.11557442967901099,0.03285921669655438,0.02856278585064117,0.0026725393731855673,0.5,1.45,1.11,8.34
2017-07-01,SAP.DE,-0.01935485151179328,0.0021732962404437117,0,-0.029035815821438216,-0.011787924845210185,0.07424143998985677,0.035433961423933874,0.032491060188997195,-0.021528147752236992,1.0,1.56,1.08,8.0
2017-08-01,SAP.DE,-0.017618162559089545,-0.008085597284765877,1,-0.01935485151179328,-0.06600882989232104,0.017393621031444373,0.006152234885284343,0.0313623582180032,-0.009532565274323668,0.5,1.38,1.09,8.18
2017-09-01,SAP.DE,0.052099829979714185,0.05067416298775651,1,-0.017618162559089545,0.01512681590883136,0.023672011971537787,0.040762290741999725,0.0331354932266274,0.0014256669919576748,0.5,1.48,1.16,8.07
2017-10-01,SAP.DE,0.05361954239180333,0.022003658390984393,0,0.052099829979714185,0.08810120981242797,0.07631328496721779,0.04069749913718411,0.038695419160937286,0.03161588400081894,0.5,1.07,1.09,8.42
2017-11-01,SAP.DE,-0.030821113277083367,-0.0283128569832779,1,0.05361954239180333,0.07489825909443415,0.008889429202113108,0.04831910713545241,0.040135537465000516,-0.0025082562938054664,0.5,1.08,1.15,8.78
